x,y,z,nx,ny,nz,curvature,density,label
7.866991519927979,-0.4192328155040741,0.6025453209877014,-0.0,-0.0,-1.0,0.1704147959011883,1.0,1.0
7.9489288330078125,-1.2832350730895996,0.1995108127593994,-0.0,-0.0,-1.0,0.2074553623405544,1.0,1.0
9.7017822265625,-0.5675297975540161,0.5184825658798218,-0.0,-0.0,-1.0,0.1633061158761602,2.0,1.0
9.769031524658203,-0.0600350201129913,0.0702641010284423,-0.0,-0.0,-1.0,0.1738924005137821,1.0,1.0
9.672933578491213,-0.5154531002044678,0.5151536464691162,-0.0,-0.0,-1.0,0.1287121147686364,1.0,1.0
9.99204444885254,0.1960868835449218,0.1090303659439086,-0.0,-0.0,-1.0,0.1374494036773705,1.0,1.0
7.821768760681152,-0.4208698272705078,0.4381393790245056,0.4066718396015235,-0.9101765543823602,-0.0787188333740261,0.2626143445288745,4.0,1.0
7.89310359954834,-0.6912565231323242,0.7071090936660767,-0.0,-0.0,-1.0,0.136703864719852,1.0,1.0
10.102993965148926,0.4859030246734619,0.0950174331665039,-0.7740776335881332,0.5495005387689084,-0.314408929693918,0.0605941551699965,3.0,1.0
8.036346435546875,-0.569713294506073,0.5556100606918335,-0.0,-0.0,-1.0,0.1679458969584998,2.0,1.0
9.326021194458008,0.2900753021240234,0.3922808170318603,-0.0,-0.0,-1.0,0.1413824724503786,1.0,1.0
8.1760835647583,-0.618556022644043,0.3320446014404297,0.5406865669708392,-0.8397127568407793,-0.0504035940796485,0.1869006503963918,5.0,1.0
8.138982772827148,-0.6366453170776367,0.3049571514129638,0.9197102411926558,-0.3741454012249871,-0.1189465888016135,0.1970903304272545,6.0,1.0
9.387330055236816,-1.8555121421813965,0.4894378185272217,-0.0,-0.0,-1.0,0.1456318628267351,1.0,1.0
8.252540588378906,-0.582371711730957,0.4105837345123291,-0.0,-0.0,-1.0,0.2696445918524452,1.0,1.0
7.954236030578613,-0.503361701965332,0.7506239414215088,-0.0,-0.0,-1.0,0.1899556074876846,1.0,1.0
8.115336418151855,-0.5678510665893555,0.2172040939331054,-0.0,-0.0,-1.0,0.1407203253457516,2.0,1.0
9.13281536102295,0.5566654205322266,0.4452071189880371,-0.0,-0.0,-1.0,0.1812291210196563,1.0,1.0
9.642362594604492,0.4642715454101562,0.5197107791900635,0.8712712860795931,-0.1432730637953204,-0.4694243019315395,0.1506903500416213,3.0,1.0
8.103904724121094,-1.1982641220092771,0.2452747821807861,-0.0,-0.0,-1.0,0.2332175274909884,2.0,1.0
9.98178482055664,0.5336523056030273,0.1469361782073974,-0.0,-0.0,-1.0,0.1494050261909838,2.0,1.0
9.96164321899414,0.1192436218261718,0.0605032444000244,-0.0,-0.0,-1.0,0.1716683948826741,2.0,1.0
7.731074333190918,-0.4084529876708984,0.3644778728485107,0.9821425165076334,-0.1800410448503137,0.0546012768830578,0.1780471801557248,4.0,1.0
8.140186309814453,-0.7264432907104492,0.3237569332122803,-0.0602779073126329,-0.5812410992112703,0.8114957538260344,0.155911297360299,5.0,1.0
8.110569953918457,-0.3739147186279297,0.0995340347290039,-0.0,-0.0,-1.0,0.1320592844285777,2.0,1.0
9.27614402770996,0.5577430725097656,0.412686824798584,-0.0,-0.0,-1.0,0.1633883876648052,2.0,1.0
7.873533248901367,-0.6205577850341797,0.5271210670471191,0.4248036889947812,-0.9046335155029112,0.0343515421090413,0.2603219836652091,4.0,1.0
8.001058578491211,-0.4900083541870117,0.1489224433898925,-0.0,-0.0,-1.0,0.2117587518326261,1.0,1.0
7.786870002746582,-0.3985595703125,0.3804874420166015,-0.0,-0.0,-1.0,0.254417212237178,2.0,1.0
9.12228775024414,0.4355678558349609,0.2221026420593261,-0.4045030080524927,-0.8403037058063834,-0.3609251979074671,0.1057183097988021,3.0,1.0
9.372633934020996,-0.3527431488037109,-0.025033950805664,-0.0,-0.0,-1.0,0.0403929517864455,1.0,0.0
9.093914985656738,0.5631046295166016,0.2937450408935547,-0.0,-0.0,-1.0,0.1852632225982325,2.0,1.0
7.742431640625,-0.7438335418701172,0.4188785552978515,-0.0,-0.0,-1.0,0.1379705932221668,2.0,1.0
8.856846809387207,-1.7057952880859375,0.3057231903076172,-0.0,-0.0,-1.0,0.1683526226743618,2.0,1.0
8.875207901000977,0.1024870872497558,0.0679292678833007,-0.0,-0.0,-1.0,0.0823349141797576,2.0,1.0
8.200004577636719,-1.2945399284362793,0.1273198127746582,-0.0,-0.0,-1.0,0.1392586923619033,2.0,1.0
8.352119445800781,-0.9402673244476318,0.0161538124084472,-0.0,-0.0,-1.0,0.202973314356043,1.0,1.0
9.840303421020508,-0.9389653205871582,-0.0387420654296875,-0.0,-0.0,-1.0,0.1749015039107075,2.0,0.0
9.89522933959961,0.4077906608581543,0.0742626190185546,-0.0,-0.0,-1.0,0.1812835505516859,1.0,1.0
9.889077186584473,0.5728664398193359,0.4128890037536621,-0.0297070179236949,0.6563579792808264,-0.7538645077999572,0.1147848705840267,3.0,1.0
10.002156257629396,-1.2002458572387695,0.6247158050537109,-0.0,-0.0,-1.0,0.201099056307538,2.0,1.0
10.023216247558594,-1.1740336418151855,0.0579891204833984,-0.0,-0.0,-1.0,0.1131128776241046,2.0,1.0
9.74225902557373,-1.118685245513916,-0.0617742538452148,-0.0,-0.0,-1.0,0.081984665915434,1.0,0.0
7.756073951721191,-0.6772071123123169,0.3899064064025879,-0.0,-0.0,-1.0,0.1618291194317181,1.0,1.0
7.80886173248291,-0.3037298917770386,0.2936651706695556,-0.0,-0.0,-1.0,0.1919174482888171,1.0,1.0
9.39582061767578,0.0397083163261413,0.1044716835021972,-0.0,-0.0,-1.0,0.1010077029601989,1.0,1.0
9.43992519378662,0.349820077419281,0.403484582901001,-0.3528564740761457,0.9351160412230756,-0.0324083037173115,0.2068078103703091,3.0,1.0
9.845698356628418,0.0096237957477569,0.0240983963012695,-0.0,-0.0,-1.0,0.1913459560559944,2.0,1.0
9.238593101501465,0.3470141589641571,0.1827058792114257,-0.0,-0.0,-1.0,0.1050279739326362,2.0,1.0
7.8427815437316895,-0.7506438493728638,0.4077119827270508,-0.0,-0.0,-1.0,0.2392430245760445,1.0,1.0
7.740042209625244,-0.4150575995445251,0.3590044975280761,0.2416423444019275,-0.9684489769904256,-0.0609553636535604,0.204533442372371,5.0,1.0
9.447837829589844,0.292235255241394,0.2496576309204101,-0.0,-0.0,-1.0,0.1398086627768225,1.0,1.0
7.91819953918457,-1.4784530401229858,0.0298182964324951,-0.0,-0.0,-1.0,0.2484106590254674,1.0,1.0
9.863363265991213,-0.1328836232423782,0.0322685241699218,-0.0,-0.0,-1.0,0.1876752880871488,1.0,1.0
9.77251434326172,0.1117380261421203,0.0548609495162963,-0.0,-0.0,-1.0,0.2062991785619081,1.0,1.0
9.066265106201172,0.2863351702690124,0.1867173910140991,-0.0,-0.0,-1.0,0.0824667892768687,1.0,1.0
8.193839073181152,-1.044804930686951,0.3034652471542358,-0.0,-0.0,-1.0,0.1475827374079166,2.0,1.0
7.905342102050781,-0.3832577168941498,0.3805561065673828,-0.0,-0.0,-1.0,0.1859282716838066,1.0,1.0
