x,y,z,nx,ny,nz,curvature,density
10.59210968017578,3.333674430847168,0.0832213163375854,-0.0,-0.0,-1.0,0.1617864716056806,1.0
10.070388793945312,3.2620556354522705,0.015334129333496,-0.0,-0.0,-1.0,0.1013914611785037,1.0
10.703943252563477,3.284754753112793,0.2925863265991211,0.9277195127025696,0.2594184734312105,-0.2684000025959889,0.1859502358815635,3.0
10.07687282562256,2.1937408447265625,-0.1227452754974365,-0.0,-0.0,-1.0,0.0621152266984589,1.0
10.709027290344238,3.1234829425811768,0.0344853401184082,-0.0,-0.0,-1.0,0.0945426921184485,2.0
10.448122024536133,3.297037124633789,0.0894103050231933,-0.0,-0.0,-1.0,0.1096326516488732,1.0
11.145750999450684,1.8147807121276855,-0.1324379444122314,-0.0,-0.0,-1.0,0.0813739188451527,1.0
11.58165168762207,2.8133251667022705,0.065983772277832,0.4575554871704532,-0.4807809038463077,-0.7479924455881468,0.060343020156331,4.0
10.706643104553224,3.2920804023742676,0.3089988231658935,0.9277195127025696,0.2594184734312105,-0.2684000025959889,0.1832750959877307,3.0
11.21530055999756,3.583904266357422,0.4171987771987915,0.1073864785809211,-0.1970095671326425,-0.9745026293839328,0.1542789812784102,5.0
11.412271499633787,2.961231231689453,0.0951974391937255,-0.4653267480409738,-0.572111734491633,-0.6753955735823173,0.1286320363928551,3.0
11.503326416015623,2.8770580291748047,0.1058909893035888,-0.0,-0.0,-1.0,0.0596135115918577,2.0
11.388504028320312,3.604735374450683,0.399317979812622,-0.0,-0.0,-1.0,0.154355192906924,1.0
9.72584629058838,2.5455188751220703,0.3542404174804687,-0.0,-0.0,-1.0,0.0406939962331574,2.0
11.26093864440918,3.4298019409179688,0.2859439849853515,0.4419618663601364,0.5983688782091339,-0.668299629114223,0.1490760290155318,6.0
11.247685432434082,3.391575813293457,0.227304458618164,-0.0,-0.0,-1.0,0.1393842077222727,2.0
9.735587120056152,2.7148303985595703,0.908151924610138,-0.8170010929204965,0.576475691036805,0.0136011694479705,0.0925154270646708,7.0
11.359742164611816,3.3733177185058594,0.1124739646911621,0.1673458651664502,-0.9845125792832634,0.052252680741834,0.1356948582792676,3.0
11.212395668029783,3.622220993041992,0.3862133622169494,-0.0,-0.0,-1.0,0.1724625223141175,2.0
11.572547912597656,3.068497657775879,0.1034603118896484,-0.0,-0.0,-1.0,0.0689717151500762,1.0
11.222078323364258,3.339561462402344,0.3144939541816711,0.0242337553142978,0.2051188295240556,-0.9784370142620564,0.0859495417518404,3.0
11.255910873413086,3.322026252746582,0.2642971277236938,-0.0,-0.0,-1.0,0.129624665798318,1.0
11.271678924560549,3.3951549530029297,0.2890812158584595,0.0446945612323385,0.2737532652204864,-0.960760920300868,0.0916133503826977,7.0
9.75750732421875,2.713848114013672,0.8869889378547668,-0.9535665073705368,0.296828776728152,0.051025418442426,0.0925154270646708,5.0
11.313875198364258,3.5740463733673096,0.0369735956192016,-0.0,-0.0,-1.0,0.1931615502104526,2.0
11.145971298217772,3.338829040527344,0.483864426612854,-0.2805040157043917,-0.837311666764935,0.4692831446717823,0.113356398183944,4.0
11.136932373046877,3.1867103576660156,0.4639041423797607,-0.0,-0.0,-1.0,0.1016213076845715,1.0
10.66854476928711,3.353696823120117,0.3625361919403076,-0.0,-0.0,-1.0,0.1203887664003039,2.0
11.269683837890623,3.5602588653564453,0.295961856842041,-0.0973006304915097,-0.0582271684211539,-0.9935502927198042,0.1441207411545662,7.0
10.757802963256836,3.334970474243164,0.2732195854187011,-0.0,-0.0,-1.0,0.2158394038701805,2.0
