x,y,z,nx,ny,nz,curvature,density
65.48184204101562,32.62099838256836,-1.1484923362731934,-0.0,-0.0,-1.0,0.0034392746633414,1.0
65.40206909179688,32.67230224609375,-2.9462506771087646,-0.0,-0.0,-1.0,0.0147356125137379,1.0
65.54944610595703,32.68235778808594,-3.0189247131347656,-0.0,-0.0,-1.0,0.0171018899508737,2.0
65.39989471435547,32.17192459106445,-3.676917552947998,-0.0,-0.0,-1.0,0.1260405555690306,1.0
65.4466323852539,32.66008758544922,-2.4362611770629883,-0.0,-0.0,-1.0,0.0069438454437858,1.0
65.48014068603516,32.37490463256836,-3.743617534637451,-0.0,-0.0,-1.0,0.1457408568828881,1.0
65.2887954711914,32.29496765136719,-3.9837160110473633,-0.0,-0.0,-1.0,0.1299221328764148,1.0
65.46551513671875,32.12646484375,-3.982751846313477,-0.0,-0.0,-1.0,0.1157275124336061,2.0
65.52153778076172,32.61637496948242,-2.6488327980041504,-0.0,-0.0,-1.0,0.0083413648183185,1.0
65.49864196777344,32.69570541381836,-2.2044835090637207,-0.0986865747378844,0.9868711060149814,-0.1278529627316914,0.0033707828117289,3.0
65.50181579589844,32.47996520996094,-2.340921401977539,-0.0,-0.0,-1.0,0.0063649325277854,1.0
65.51591491699219,32.64134979248047,-3.3886148929595947,-0.0,-0.0,-1.0,0.0633356912331622,1.0
65.5064926147461,32.565799713134766,-2.585381507873535,-0.0,-0.0,-1.0,0.0083413648183185,1.0
65.52913665771484,32.62907791137695,-2.727659225463867,-0.0,-0.0,-1.0,0.0083413648183185,1.0
65.53328704833984,32.07469177246094,-3.850819826126098,-0.0,-0.0,-1.0,0.1422874220933755,2.0
65.35741424560547,31.17608642578125,-3.8144371509552,-0.0,-0.0,-1.0,0.057036252392543,1.0
65.23954010009766,32.618019104003906,-3.831804037094116,-0.0,-0.0,-1.0,0.1316350208608593,1.0
65.34305572509766,32.70284652709961,-3.662476062774658,-0.0,-0.0,-1.0,0.1349528343141795,1.0
65.51153564453125,32.66454315185547,-2.9948570728302,-0.0,-0.0,-1.0,0.0171018899508737,2.0
65.49137115478516,32.68893814086914,-2.72061824798584,-0.0,-0.0,-1.0,0.0083413648183185,1.0
65.51454162597656,32.706993103027344,-2.5325253009796143,-0.0,-0.0,-1.0,0.0083413648183185,2.0
65.35945129394531,32.08815002441406,-3.926303386688232,-0.0,-0.0,-1.0,0.1368754217121822,1.0
65.54605102539062,31.99395179748535,-3.793286085128784,-0.0,-0.0,-1.0,0.1204157341666838,1.0
65.4552993774414,32.59870147705078,-3.002671241760254,-0.0,-0.0,-1.0,0.0208967993653223,2.0
