x,y,z,nx,ny,nz,curvature,density
32.76261901855469,-29.54425048828125,1.814538598060608,-0.0,-0.0,-1.0,0.0374088367678825,2.0
32.709983825683594,-29.49256896972656,1.7852814197540283,-0.0,-0.0,-1.0,0.0392160263142354,2.0
32.88713455200195,-31.764644622802734,1.6273059844970703,-0.0,-0.0,-1.0,0.1228048612312452,1.0
35.177513122558594,-30.713058471679688,1.3633551597595217,-0.0,-0.0,-1.0,0.0988612495022274,1.0
32.96087646484375,-29.44750213623047,1.767475128173828,-0.0,-0.0,-1.0,0.0424063421638573,1.0
32.96903991699219,-31.561248779296875,1.6242561340332031,-0.0,-0.0,-1.0,0.1718465291656365,1.0
33.5389404296875,-31.076473236083984,1.1137902736663818,-0.0,-0.0,-1.0,0.1258062725206314,1.0
33.92453384399414,-29.68192672729492,1.2275314331054688,-0.0,-0.0,-1.0,0.1021247418313949,2.0
33.41504669189453,-30.92650604248047,1.295624613761902,0.5016669135439913,-0.4471079128579616,-0.7405571025350054,0.180681981115942,3.0
34.70951461791992,-30.986019134521484,1.1803224086761477,-0.0,-0.0,-1.0,0.1164446788274567,1.0
34.87990951538086,-29.84925079345703,0.7552609443664551,-0.0,-0.0,-1.0,0.033915732350603,1.0
34.45392608642578,-29.963422775268555,1.2852805852890017,-0.0,-0.0,-1.0,0.0992023890563131,2.0
32.752803802490234,-29.532320022583008,1.7616446018218994,-0.0,-0.0,-1.0,0.0392160263142354,1.0
32.736080169677734,-29.56300926208496,1.8179866075515747,-0.0,-0.0,-1.0,0.0391895542100171,2.0
32.754817962646484,-29.603775024414062,1.204702377319336,-0.0,-0.0,-1.0,0.1055635748260729,1.0
32.9566535949707,-29.578086853027344,1.201310396194458,-0.0,-0.0,-1.0,0.1348261970657377,1.0
33.26081085205078,-29.47294235229492,1.287442922592163,-0.0,-0.0,-1.0,0.0743612813853204,1.0
35.17373275756836,-30.76738929748535,0.9835033416748048,-0.0,-0.0,-1.0,0.179039647792485,2.0
32.9036979675293,-29.381807327270508,1.1632096767425537,-0.0,-0.0,-1.0,0.1300902977283455,1.0
33.35454177856445,-29.39394187927246,1.2667999267578125,-0.0,-0.0,-1.0,0.0918821828368441,2.0
33.284854888916016,-29.633277893066406,1.3441262245178225,-0.0,-0.0,-1.0,0.0663106886148152,2.0
33.3668098449707,-29.680601119995117,1.2627201080322266,-0.0,-0.0,-1.0,0.0691904969009474,2.0
32.720333099365234,-29.54754638671875,1.488083839416504,-0.0,-0.0,-1.0,0.0374143085400806,1.0
33.097225189208984,-29.38551902770996,1.243056058883667,-0.0,-0.0,-1.0,0.0854174148758665,1.0
35.105323791503906,-29.570667266845703,0.755439281463623,-0.0,-0.0,-1.0,0.0424954237371961,2.0
33.634490966796875,-29.53695297241211,1.154611349105835,-0.0,-0.0,-1.0,0.1534153364491877,1.0
33.85797882080078,-29.380664825439453,1.0018490552902222,-0.0,-0.0,-1.0,0.0629795449806319,1.0
33.88887023925781,-29.60049819946289,1.191386342048645,-0.0,-0.0,-1.0,0.0924934219504561,1.0
34.71661376953125,-29.781902313232425,0.8066840171813965,-0.0,-0.0,-1.0,0.1772447633868458,1.0
34.44334411621094,-29.62380599975586,0.8092854022979736,-0.0,-0.0,-1.0,0.1379232484469039,1.0
34.783226013183594,-30.265602111816406,0.7998385429382324,-0.0,-0.0,-1.0,0.0136018193080393,1.0
35.10739517211914,-30.073711395263672,0.8019787073135376,-0.0,-0.0,-1.0,0.0120913823147462,2.0
33.97608184814453,-29.53065490722656,0.8876123428344727,-0.0,-0.0,-1.0,0.0662940460983305,1.0
34.32762908935547,-29.681217193603516,0.8903591632843018,-0.0,-0.0,-1.0,0.0663707086673722,1.0
34.06958770751953,-29.71291732788086,0.887403130531311,-0.0,-0.0,-1.0,0.0615572737327163,1.0
34.620697021484375,-30.437782287597656,0.888349711894989,-0.0,-0.0,-1.0,0.0114858886957621,2.0
34.32982635498047,-30.32990264892578,0.886035680770874,-0.0,-0.0,-1.0,0.0398741551165432,1.0
34.624488830566406,-31.34548568725586,0.8822327256202698,-0.0,-0.0,-1.0,0.0351304574909218,1.0
35.089595794677734,-29.41287422180176,0.7877880930900574,-0.0,-0.0,-1.0,0.0656160676326532,1.0
33.86417007446289,-29.90994644165039,1.0476713180541992,-0.0,-0.0,-1.0,0.0706945985683829,1.0
33.81288146972656,-29.526317596435547,1.0459492206573486,-0.0,-0.0,-1.0,0.078734024861638,1.0
35.128318786621094,-31.49432945251465,0.9362230896949768,-0.0,-0.0,-1.0,0.1599803708835833,1.0
34.32529067993164,-30.231483459472656,0.8922343850135803,-0.0,-0.0,-1.0,0.0690029801492893,1.0
34.165283203125,-30.10794448852539,0.8912883400917053,-0.0,-0.0,-1.0,0.0782823510588433,1.0
34.63102340698242,-29.99018669128418,0.865978479385376,-0.0,-0.0,-1.0,0.086104529601886,1.0
33.06092834472656,-31.70433807373047,1.349393606185913,-0.0,-0.0,-1.0,0.0404353960392656,1.0
32.81100845336914,-29.47344970703125,1.727874994277954,-0.0,-0.0,-1.0,0.0374088367678825,1.0
32.751399993896484,-29.3923282623291,1.689360499382019,-0.0,-0.0,-1.0,0.0392160263142353,1.0
34.962100982666016,-29.62226104736328,0.7946963310241699,-0.0,-0.0,-1.0,0.065571212906811,1.0
35.12199401855469,-30.074129104614254,0.8442988395690918,-0.0,-0.0,-1.0,0.0120913823147462,2.0
32.74693298339844,-29.40491485595703,1.7425408363342283,-0.0,-0.0,-1.0,0.0392160263142354,1.0
32.88081741333008,-30.49457740783691,1.8596528768539429,0.3190069581309578,0.3643858372693072,-0.8749042932010219,0.1041218047405271,3.0
32.96921920776367,-30.585582733154297,1.391127109527588,-0.0,-0.0,-1.0,0.1912354040642753,1.0
33.217857360839844,-30.54500961303711,1.3804075717926023,-0.0,-0.0,-1.0,0.1220054260867523,1.0
32.930076599121094,-30.496244430541992,1.485767126083374,-0.0,-0.0,-1.0,0.1288010678937753,1.0
34.08940505981445,-29.861080169677734,0.9167330265045166,-0.0,-0.0,-1.0,0.0853212453537769,1.0
33.83415985107422,-29.531482696533203,1.1044001579284668,-0.0,-0.0,-1.0,0.0867868155801971,1.0
33.79825210571289,-29.41115379333496,1.0680307149887085,-0.0,-0.0,-1.0,0.0800612115129903,1.0
34.02479934692383,-30.206335067749023,1.0576168298721311,-0.0,-0.0,-1.0,0.1665395620271952,2.0
34.68627166748047,-29.68163299560547,0.9038760662078856,-0.0,-0.0,-1.0,0.2257033405280558,1.0
34.232933044433594,-29.90054702758789,0.9075246453285216,-0.0,-0.0,-1.0,0.0882596077316311,1.0
34.113861083984375,-29.384231567382812,0.9874414801597596,-0.0,-0.0,-1.0,0.1148263975712904,1.0
34.241092681884766,-29.882808685302734,0.9810379147529602,-0.0,-0.0,-1.0,0.0843617465638046,1.0
35.13646697998047,-31.57748031616211,0.9555351734161376,-0.0,-0.0,-1.0,0.1554415783339192,1.0
33.06572341918945,-30.633556365966797,1.8978431224823,-0.0,-0.0,-1.0,0.1583238403508007,1.0
33.354976654052734,-30.897464752197266,1.595656156539917,-0.0,-0.0,-1.0,0.1452443960054949,1.0
35.163883209228516,-29.659992218017575,0.8236963748931885,-0.0,-0.0,-1.0,0.0327289576236452,1.0
33.56757736206055,-29.527177810668945,1.2119295597076416,-0.0,-0.0,-1.0,0.1549519898575359,2.0
34.394229888916016,-29.605541229248047,1.2575151920318604,-0.0,-0.0,-1.0,0.198069991573559,1.0
34.504512786865234,-29.555248260498047,1.2583186626434326,-0.0,-0.0,-1.0,0.2174816175858312,1.0
34.77451705932617,-30.935352325439453,1.127147912979126,-0.0,-0.0,-1.0,0.1255742189290923,2.0
34.99555206298828,-31.216211318969727,1.3910235166549685,-0.0,-0.0,-1.0,0.1587537480861514,1.0
34.6018180847168,-29.559431076049805,0.8460015654563904,-0.0,-0.0,-1.0,0.1604393759273736,2.0
34.75642395019531,-31.052560806274418,1.158586025238037,-0.0,-0.0,-1.0,0.1909646692369122,1.0
33.01209259033203,-29.39149475097656,1.195975661277771,-0.0,-0.0,-1.0,0.1324636078886061,2.0
34.624977111816406,-29.61505889892578,1.2011041641235352,-0.0,-0.0,-1.0,0.1752528441890949,1.0
34.88491439819336,-31.137622833251953,1.3858295679092407,-0.0,-0.0,-1.0,0.1679670953624482,1.0
32.88080596923828,-30.56749725341797,1.7622158527374268,-0.0,-0.0,-1.0,0.1013554818427113,1.0
32.970237731933594,-30.500402450561523,1.7085037231445312,-0.0,-0.0,-1.0,0.1097957477175186,1.0
32.95292663574219,-31.57270240783691,1.704575538635254,-0.0,-0.0,-1.0,0.1523787199798585,2.0
32.89561462402344,-31.67605781555176,1.7063384056091309,-0.0,-0.0,-1.0,0.1668234916757997,1.0
32.752906799316406,-29.447444915771484,1.0665149688720703,-0.0,-0.0,-1.0,0.1592901485278046,1.0
32.756492614746094,-30.61212921142578,1.6939759254455566,-0.0,-0.0,-1.0,0.0983885382729988,1.0
35.128814697265625,-30.745162963867188,1.5474812984466553,-0.0,-0.0,-1.0,0.1063328712964257,1.0
32.82745361328125,-31.57207489013672,1.4247463941574097,-0.0,-0.0,-1.0,0.1140788459206228,1.0
33.14515686035156,-30.50334930419922,1.383049488067627,-0.0,-0.0,-1.0,0.1570396852226657,1.0
33.51803207397461,-31.745813369750977,1.3452283143997192,-0.0,-0.0,-1.0,0.0686418601971005,1.0
34.19444274902344,-30.2816219329834,1.2590742111206057,-0.0,-0.0,-1.0,0.1560488605039668,1.0
32.93334197998047,-30.76179313659668,1.5994302034378052,-0.0,-0.0,-1.0,0.1200318126171723,1.0
33.147674560546875,-30.886764526367188,1.578351974487305,-0.0,-0.0,-1.0,0.0812604019303008,1.0
33.728309631347656,-29.51259994506836,1.1192585229873655,-0.0,-0.0,-1.0,0.111333330253871,2.0
32.9052848815918,-30.56729507446289,1.8203579187393188,-0.0,-0.0,-1.0,0.1013554818427112,2.0
32.797569274902344,-29.455650329589844,1.8091014623641968,-0.1838232869616028,0.6160031164396158,-0.7659955350439802,0.0374088367678825,4.0
32.906890869140625,-29.369037628173828,1.7959699630737305,-0.0,-0.0,-1.0,0.0225893334093515,2.0
33.76875305175781,-29.508533477783203,1.0970970392227173,-0.0,-0.0,-1.0,0.1113333302538711,2.0
32.93118667602539,-30.620391845703125,1.7595436573028564,-0.0,-0.0,-1.0,0.1184201343648304,1.0
32.731231689453125,-29.455263137817383,1.773743987083435,-0.6671249139888228,0.538998528736925,0.5142226513435946,0.0392160263142354,3.0
32.866329193115234,-30.671897888183594,1.3478708267211914,-0.0,-0.0,-1.0,0.2535848105516737,1.0
32.8818359375,-30.45234107971191,1.352470874786377,-0.0,-0.0,-1.0,0.1680459618222527,1.0
33.60100173950195,-29.679397583007812,1.3004688024520874,-0.0,-0.0,-1.0,0.1089228689709943,1.0
33.528533935546875,-29.420001983642575,1.3136684894561768,-0.0,-0.0,-1.0,0.1261437928194103,2.0
32.8419189453125,-30.48525619506836,1.415583610534668,-0.0,-0.0,-1.0,0.1929667595564341,1.0
33.609130859375,-29.460918426513672,1.1778088808059692,-0.0,-0.0,-1.0,0.154569547029342,1.0
34.62733459472656,-29.712661743164062,1.061678171157837,-0.0,-0.0,-1.0,0.1824110139361398,2.0
32.81756591796875,-30.764488220214844,1.24077308177948,-0.0,-0.0,-1.0,0.2514417498516865,1.0
33.592105865478516,-29.761032104492188,1.2349578142166138,-0.0,-0.0,-1.0,0.0777658476560391,1.0
32.82178497314453,-29.434335708618164,1.8158559799194336,-0.6578333531893743,0.7529570805747088,-0.0176327605335936,0.0374088367678825,3.0
32.87303161621094,-31.510482788085938,1.523425579071045,-0.0,-0.0,-1.0,0.09149627581568,1.0
34.83269500732422,-31.604040145874023,0.950741171836853,-0.0,-0.0,-1.0,0.0087468877278279,1.0
35.1815185546875,-30.869415283203125,0.9730257987976074,-0.0,-0.0,-1.0,0.2307579407618887,1.0
33.47837448120117,-29.931058883666992,1.1948049068450928,-0.0,-0.0,-1.0,0.0618827823935313,1.0
34.18634033203125,-30.076839447021484,1.1225552558898926,-0.0,-0.0,-1.0,0.1480602199709716,1.0
33.165435791015625,-29.401451110839844,1.261911153793335,-0.0,-0.0,-1.0,0.076262110919862,1.0
32.856292724609375,-31.67385482788086,1.6336016654968262,-0.0,-0.0,-1.0,0.1718465291656365,1.0
34.654693603515625,-30.95643615722656,1.107133388519287,-0.0,-0.0,-1.0,0.1814935709949639,1.0
33.79142761230469,-29.671619415283203,1.2794694900512695,-0.0,-0.0,-1.0,0.0996747421191913,1.0
32.91748809814453,-31.538665771484375,1.6990690231323242,-0.0,-0.0,-1.0,0.1299231073715219,2.0
32.86977767944336,-30.51318359375,1.7540762424468994,-0.0,-0.0,-1.0,0.1013554818427112,1.0
32.75782775878906,-29.460426330566406,1.8136602640151975,-0.0956179074486246,0.9770977261357122,0.1900979993465654,0.0391895542100171,3.0
32.869773864746094,-29.38549041748047,1.810789942741394,-0.0,-0.0,-1.0,0.0336635498513804,2.0
34.91136169433594,-30.146560668945312,0.7954243421554565,-0.0,-0.0,-1.0,0.0093704129230736,1.0
34.36764144897461,-29.790847778320312,0.8869305849075317,-0.0,-0.0,-1.0,0.0913882574677465,1.0
34.486053466796875,-29.859161376953125,0.8681967258453369,-0.0,-0.0,-1.0,0.1558801927188166,1.0
35.07307434082031,-29.935224533081055,0.8018215894699097,-0.0,-0.0,-1.0,0.0189432389781339,1.0
34.59001922607422,-29.503339767456055,0.8970332145690918,-0.0,-0.0,-1.0,0.1839167253475428,1.0
32.91358947753906,-30.532716751098633,1.8535388708114624,-0.0853856535553585,0.5559682698326723,-0.8268062488311206,0.1013554818427113,5.0
34.732574462890625,-31.00092315673828,0.8658946752548218,-0.0,-0.0,-1.0,0.2274568049122947,1.0
34.81123733520508,-30.599544525146484,0.903963565826416,-0.0,-0.0,-1.0,0.0443309650939017,1.0
35.18434143066406,-30.711673736572266,0.8587762117385864,-0.0,-0.0,-1.0,0.1271962422177011,1.0
34.38688659667969,-30.24378204345703,0.9790270328521729,-0.0,-0.0,-1.0,0.0773327325898248,2.0
33.42182159423828,-30.910892486572266,1.444750428199768,-0.0,-0.0,-1.0,0.1848806166935172,2.0
34.26020431518555,-30.879619598388672,1.3939595222473145,-0.0,-0.0,-1.0,0.1457004378182561,1.0
34.851356506347656,-31.089454650878903,1.3354017734527588,-0.0,-0.0,-1.0,0.1141437771060756,1.0
33.67439270019531,-29.38365173339844,1.1315131187438965,-0.0,-0.0,-1.0,0.0863268012920623,1.0
34.65582275390625,-29.67409896850586,1.0198991298675537,-0.0,-0.0,-1.0,0.1631789174622951,2.0
34.49901580810547,-31.14916229248047,0.8841629028320312,-0.0,-0.0,-1.0,0.126333578178623,1.0
34.86009979248047,-31.00070571899414,0.8845829963684082,-0.0,-0.0,-1.0,0.1352792829869062,1.0
34.710052490234375,-30.85737991333008,0.9111998081207277,-0.0,-0.0,-1.0,0.181920359354222,1.0
35.17420959472656,-30.775177001953125,0.8958472013473511,-0.0,-0.0,-1.0,0.1532528454774691,1.0
34.586490631103516,-31.234798431396484,1.3419394493103027,-0.0,-0.0,-1.0,0.1392575591901023,1.0
34.12065887451172,-30.412372589111328,0.9987465143203736,-0.0,-0.0,-1.0,0.1313355819802026,2.0
34.00541305541992,-30.298545837402344,1.018974781036377,-0.0,-0.0,-1.0,0.1305523295354786,1.0
34.179962158203125,-30.36455345153809,1.0021854639053345,-0.0,-0.0,-1.0,0.1423814563982472,1.0
32.83903503417969,-29.4188232421875,1.180227279663086,-0.0,-0.0,-1.0,0.1592901485278046,1.0
33.326934814453125,-29.646915435791016,1.133125066757202,-0.0,-0.0,-1.0,0.0717901301730942,1.0
33.527435302734375,-29.58240509033203,1.1337405443191528,-0.0,-0.0,-1.0,0.1122683620332826,1.0
34.4858512878418,-29.903240203857425,1.0469205379486084,-0.0,-0.0,-1.0,0.130040183376624,1.0
33.84701156616211,-29.41002082824707,1.1426374912261963,-0.0,-0.0,-1.0,0.0645299764161204,1.0
34.281944274902344,-29.37662124633789,1.1259632110595703,-0.0,-0.0,-1.0,0.1328022144705895,1.0
33.057613372802734,-30.49711227416992,1.470669507980347,-0.0,-0.0,-1.0,0.1838966543275576,1.0
35.194671630859375,-30.785579681396484,1.3556574583053589,-0.0,-0.0,-1.0,0.0976158305078771,1.0
32.78522872924805,-29.393573760986328,1.585947871208191,-0.0,-0.0,-1.0,0.0392160263142354,1.0
32.72530746459961,-30.64763641357422,1.907563090324402,-0.0,-0.0,-1.0,0.1462083029944838,1.0
34.0455436706543,-29.73081970214844,0.9361348152160645,-0.0,-0.0,-1.0,0.0781015906222898,2.0
34.32346725463867,-29.9759464263916,0.8968114852905273,-0.0,-0.0,-1.0,0.0963413187491582,1.0
34.944393157958984,-30.49751853942871,0.8109424114227295,-0.0,-0.0,-1.0,0.0349463707113199,1.0
34.03020477294922,-29.436098098754883,0.9803640842437744,-0.0,-0.0,-1.0,0.1320110032745645,1.0
34.661766052246094,-29.868934631347656,0.9086155891418456,-0.0,-0.0,-1.0,0.1688859491854731,1.0
33.415687561035156,-31.75202178955078,1.1126213073730469,-0.0,-0.0,-1.0,0.0821532013183909,1.0
33.203006744384766,-30.460552215576172,1.2604581117630005,-0.0,-0.0,-1.0,0.1582702402952,1.0
33.066001892089844,-29.430255889892575,1.3783618211746216,-0.0,-0.0,-1.0,0.1477352259555437,1.0
33.06901931762695,-30.56380844116211,1.6790958642959597,-0.0,-0.0,-1.0,0.098150550261002,1.0
33.11014175415039,-30.496841430664062,1.6846015453338623,-0.0,-0.0,-1.0,0.0777920455210705,1.0
32.89116287231445,-29.45559310913086,1.766481637954712,-0.0,-0.0,-1.0,0.0336635498513804,1.0
34.64450454711914,-31.45689392089844,0.8604015111923218,-0.0,-0.0,-1.0,0.0144018192298914,1.0
34.957305908203125,-31.280874252319336,0.8776812553405762,-0.0,-0.0,-1.0,0.051336158974043,2.0
35.13517379760742,-29.433116912841797,0.7300373315811157,-0.0,-0.0,-1.0,0.0466379929366325,1.0
34.174564361572266,-30.455766677856445,1.0066994428634644,-0.0,-0.0,-1.0,0.1116129353262508,1.0
34.26025390625,-30.499164581298828,0.9993493556976318,-0.0,-0.0,-1.0,0.0951046708498516,1.0
34.65243911743164,-30.934566497802734,0.9320991039276124,0.9635497075204836,0.1762257517649503,-0.2012869731305742,0.2204323418117128,3.0
33.56964111328125,-29.554344177246097,1.1383742094039917,-0.0,-0.0,-1.0,0.1549519898575359,1.0
34.14556121826172,-30.148029327392575,1.049596905708313,-0.0,-0.0,-1.0,0.1565639446690009,1.0
34.31459045410156,-30.418834686279297,1.0095020532608032,-0.0,-0.0,-1.0,0.0897679127112369,1.0
34.6677360534668,-29.692794799804688,1.102150559425354,-0.0,-0.0,-1.0,0.1777807383003262,1.0
33.01012420654297,-31.60676383972168,1.3172261714935305,-0.0,-0.0,-1.0,0.0457035511468394,1.0
33.055938720703125,-30.717594146728516,1.40901780128479,-0.0,-0.0,-1.0,0.2144705831203369,1.0
33.33489227294922,-31.01297378540039,1.3779820203781128,-0.0,-0.0,-1.0,0.1903171593775855,1.0
33.09714889526367,-30.36541175842285,1.4453492164611816,-0.0,-0.0,-1.0,0.1385402562037881,2.0
32.88771057128906,-30.527170181274418,1.8485918045043943,0.2953710192972923,0.3833214359686278,-0.8751117858229475,0.1013554818427113,4.0
34.57136535644531,-29.548397064208984,0.7948591709136963,-0.0,-0.0,-1.0,0.1399810168628334,1.0
34.82670211791992,-29.39581298828125,0.8132669925689697,-0.0,-0.0,-1.0,0.0906562179228588,1.0
35.11932373046875,-29.588237762451172,0.7686218023300171,-0.0,-0.0,-1.0,0.0432508739641754,2.0
34.29929733276367,-31.621551513671875,0.8853895664215088,-0.0,-0.0,-1.0,0.0550301235867382,1.0
33.390506744384766,-29.803241729736328,1.154362440109253,-0.0,-0.0,-1.0,0.0761411514647958,1.0
34.38066864013672,-31.55333709716797,0.8932008743286133,-0.0,-0.0,-1.0,0.1119769347187284,2.0
33.63373947143555,-29.58161163330078,1.183093786239624,-0.0,-0.0,-1.0,0.1399512524791301,1.0
33.72102355957031,-29.69732093811035,1.1657389402389526,-0.0,-0.0,-1.0,0.1226288345528626,2.0
34.10449981689453,-30.242172241210938,1.0829761028289795,-0.0,-0.0,-1.0,0.1688366477430339,1.0
34.66372299194336,-30.951683044433594,0.9711289405822754,0.9635497075204836,0.1762257517649503,-0.2012869731305742,0.2636847216409109,3.0
34.974952697753906,-31.44951057434082,0.893004298210144,-0.0,-0.0,-1.0,0.0321366671117343,2.0
34.24569320678711,-30.035064697265625,1.1093122959136963,-0.0,-0.0,-1.0,0.1782820293804989,1.0
34.55243682861328,-30.463428497314453,1.0422850847244265,-0.0,-0.0,-1.0,0.0271121203559184,1.0
34.61574172973633,-29.797697067260746,1.133887767791748,-0.0,-0.0,-1.0,0.1442635849170205,1.0
33.026187896728516,-30.60687255859375,1.4501392841339111,-0.0,-0.0,-1.0,0.2061510994449873,1.0
33.271568298339844,-30.31658935546875,1.4793150424957275,-0.0,-0.0,-1.0,0.0917912047637324,1.0
33.344608306884766,-30.910131454467773,1.4161999225616455,-0.0,-0.0,-1.0,0.2149057220499772,2.0
