x,y,z,nx,ny,nz,curvature,density
7.633646965026856,25.595169067382812,-1.4259729385375977,-0.0,-0.0,-1.0,0.0820750727953882,1.0
6.516286849975586,25.023256301879883,-1.2544803619384766,-0.0,-0.0,-1.0,0.0938994105634962,1.0
6.058320999145508,25.057851791381836,-1.2496355772018433,-0.0,-0.0,-1.0,0.0663046947211972,2.0
6.563138484954834,25.345598220825195,-1.5014530420303345,-0.0,-0.0,-1.0,0.0449405180043058,1.0
6.385622501373291,23.83538246154785,-1.2173765897750854,0.3281311999496613,0.0144418142827276,-0.9445217570918196,0.0299459145601385,3.0
6.856081008911133,23.978240966796875,-1.2480425834655762,-0.0,-0.0,-1.0,0.0837623231394304,2.0
6.442601203918457,23.676515579223633,-1.1982786655426023,-0.0,-0.0,-1.0,0.0648524878846989,2.0
5.896389484405518,25.60386848449707,-1.2652630805969238,-0.0,-0.0,-1.0,0.0622899120536699,1.0
6.189939498901367,25.207725524902344,-1.541152000427246,-0.0,-0.0,-1.0,0.0681121752071297,1.0
6.3996901512146,24.28269386291504,-1.2531108856201172,-0.0,-0.0,-1.0,0.0840093510801792,1.0
5.91331672668457,24.549964904785156,-1.3280029296875,-0.0,-0.0,-1.0,0.0736509680504576,1.0
6.342524528503418,24.820388793945312,-1.3816723823547363,-0.0,-0.0,-1.0,0.1048903541860956,1.0
6.869506359100342,25.36737823486328,-1.5000004768371582,-0.0,-0.0,-1.0,0.016944391840032,1.0
7.545310974121094,25.59185791015625,-1.5423221588134766,-0.0,-0.0,-1.0,0.0820750727953883,1.0
6.734740734100342,25.3309268951416,-1.493931770324707,-0.0,-0.0,-1.0,0.0429684266221542,2.0
7.004703998565674,25.51024627685547,-1.5313458442687988,-0.0,-0.0,-1.0,0.0233119743682855,1.0
7.230016708374023,25.613874435424805,-1.5521478652954102,-0.0,-0.0,-1.0,0.0205838045189959,1.0
6.068338394165039,23.91303443908691,-1.173560619354248,-0.0,-0.0,-1.0,0.0717493894766144,1.0
6.089874744415283,23.88171768188477,-1.099836826324463,-0.0,-0.0,-1.0,0.0696706778395768,1.0
6.355917930603027,24.94341278076172,-1.3374862670898438,-0.0,-0.0,-1.0,0.116603739314041,1.0
5.731685638427734,25.26668930053711,-1.4500041007995603,-0.0,-0.0,-1.0,0.0545033435098299,2.0
5.943780422210693,25.46155548095703,-1.4841132164001465,-0.0,-0.0,-1.0,0.0673675706844248,1.0
7.556719303131104,24.49579429626465,-1.3967866897583008,-0.0,-0.0,-1.0,0.0538688614948855,1.0
7.424397945404053,23.651744842529297,-1.1756577491760254,-0.0,-0.0,-1.0,0.0469354086377306,1.0
7.267807960510254,23.742496490478516,-1.200631618499756,-0.0,-0.0,-1.0,0.0325583880521708,1.0
6.884428977966309,23.96471786499023,-1.2629384994506836,-0.5470153512426781,-0.2762318282362091,-0.7902342580362676,0.0827997101908266,3.0
7.014815330505371,24.096494674682617,-1.2959656715393066,-0.0,-0.0,-1.0,0.0410269609196085,1.0
6.692441940307617,24.974241256713867,-1.2398443222045898,-0.0,-0.0,-1.0,0.0787211617441934,1.0
6.619480609893799,24.96910095214844,-1.242680549621582,-0.0,-0.0,-1.0,0.0907961232934861,2.0
5.7594804763793945,25.50632667541504,-1.4416851997375488,-0.0,-0.0,-1.0,0.0710677759945075,1.0
6.329381942749023,24.391706466674805,-1.0280191898345947,-0.0,-0.0,-1.0,0.0770935021191233,2.0
7.078497886657715,24.03373146057129,-1.3727238178253174,-0.0,-0.0,-1.0,0.0382253509822314,1.0
6.839197158813477,23.80586051940918,-1.3344018459320068,-0.0,-0.0,-1.0,0.070770351341603,1.0
6.581336975097656,24.9814453125,-1.2408599853515625,-0.0,-0.0,-1.0,0.0927734570396856,2.0
6.550422668457031,24.37787628173828,-1.187243103981018,-0.0,-0.0,-1.0,0.1030018945139631,1.0
6.394651412963867,23.97382545471191,-1.202736735343933,-0.0,-0.0,-1.0,0.0358621784439033,1.0
6.4821319580078125,25.0715389251709,-1.433237075805664,-0.0,-0.0,-1.0,0.0808811014122076,1.0
6.59370231628418,24.677703857421875,-1.2692294120788574,-0.0,-0.0,-1.0,0.0668125636549937,1.0
