x,y,z,nx,ny,nz,curvature,density,label
53.037261962890625,-0.5773296356201172,-1.3695454597473145,-0.0,-0.0,-1.0,0.007028357458471829,1.0,0
52.85407638549805,-0.9462070465087891,-1.3500494956970215,-0.0,-0.0,-1.0,0.01016734257661487,2.0,0
53.36414337158203,-1.5358409881591797,-1.376882791519165,-0.0,-0.0,-1.0,0.011130243128789592,1.0,0
53.69739532470703,-0.4543437957763672,-1.360395908355713,-0.0,-0.0,-1.0,0.15379194498551768,1.0,0
53.4720573425293,-0.7516822814941406,-1.439664363861084,0.37914168988823016,0.5221958887610862,-0.7639129745918161,0.03279139539938938,3.0,0
54.72084045410156,0.3231792449951172,-1.5501325130462646,-0.0,-0.0,-1.0,0.0026388551674848847,1.0,0
53.34549331665039,-1.8406410217285156,-1.333350658416748,-0.0,-0.0,-1.0,0.0044261295205446655,1.0,0
54.86033630371094,-0.8438549041748047,-1.4636828899383545,-0.0,-0.0,-1.0,0.0883990339833062,2.0,0
53.198543548583984,-1.4319114685058594,-1.3186371326446533,-0.0,-0.0,-1.0,0.021762366912701354,1.0,0
53.67999267578125,-1.1048927307128906,-1.3119409084320068,-0.0,-0.0,-1.0,0.15770899183848366,2.0,0
54.927371978759766,-0.9056529998779297,-1.389517068862915,-0.0,-0.0,-1.0,0.10380675785360373,1.0,0
53.27105712890625,-0.8222026824951172,-1.3537466526031494,-0.0,-0.0,-1.0,0.007912985862727644,1.0,0
53.82748031616211,-0.4375762939453125,-1.3500022888183594,-0.0,-0.0,-1.0,0.24974671586934835,2.0,0
52.88396072387695,-1.5312929153442383,-1.2732516527175903,-0.0,-0.0,-1.0,0.0241670823674347,1.0,0
53.689605712890625,-1.1480712890625,-1.3239890336990356,-0.0,-0.0,-1.0,0.16884694869994063,2.0,0
54.16402053833008,-1.0764408111572266,-1.3463667631149292,-0.0,-0.0,-1.0,0.17782498130208788,1.0,0
54.83913803100586,-0.9155254364013672,-1.3738330602645874,-0.0,-0.0,-1.0,0.10651893200943861,2.0,0
52.87023162841797,-1.0014514923095703,-1.3221150636672974,-0.0,-0.0,-1.0,0.011500610647528093,1.0,0
54.442626953125,-1.2676982879638672,-1.46465003490448,-0.0,-0.0,-1.0,0.023637035677791116,1.0,0
54.830291748046875,-0.8775367736816406,-1.4259990453720093,-0.0,-0.0,-1.0,0.08818684907723001,2.0,0
53.8210334777832,-0.3455533981323242,-1.2625106573104858,-0.6879450059985954,-0.31731099548465014,-0.652721533937814,0.1541246608349872,4.0,0
52.86244583129883,-1.6717710494995117,-1.2354342937469482,-0.0,-0.0,-1.0,0.025917476417803724,2.0,0
53.9688606262207,-0.4842109680175781,-1.4639174938201904,-0.0,-0.0,-1.0,0.15035916271536667,2.0,0
54.303768157958984,-0.03713417053222656,-1.5154855251312256,-0.0,-0.0,-1.0,0.003244198917856133,1.0,0
52.958740234375,-1.4922056198120117,-1.2652878761291504,-0.0,-0.0,-1.0,0.0241670823674347,1.0,0
54.71784210205078,-1.6409072875976562,-1.3817405700683594,-0.0,-0.0,-1.0,0.018483495563592037,2.0,0
54.12216567993164,-1.1346101760864258,-1.3466776609420776,-0.161981214480556,-0.37429416842519053,-0.9130530990245308,0.17599382825823592,4.0,0
53.05241775512695,-1.4632368087768555,-1.2579212188720703,-0.0,-0.0,-1.0,0.026252459233580827,1.0,0
52.818477630615234,-1.687887191772461,-1.2485398054122925,-0.0,-0.0,-1.0,0.02517248749932668,2.0,0
53.79631805419922,-0.35142040252685547,-1.2673619985580444,-0.0,-0.0,-1.0,0.2066024983002582,2.0,0
54.895294189453125,-0.9642062187194824,-1.3480111360549927,-0.0,-0.0,-1.0,0.09248445111215917,2.0,0
53.908538818359375,-0.4207949638366699,-1.4449340105056763,-0.0,-0.0,-1.0,0.20280376898346358,2.0,0
55.024417877197266,-0.19756221771240234,-1.6148217916488647,-0.0,-0.0,-1.0,0.005473979013038717,1.0,0
53.050010681152344,-0.7855682373046875,-1.324900507926941,-0.0,-0.0,-1.0,0.00683905515623787,1.0,0
