x,y,z,nx,ny,nz,curvature,density,label
28.115785598754883,28.099071502685547,-2.333770275115967,-0.0,-0.0,-1.0,0.13683195228667192,2.0,0
28.30429458618164,27.844091415405273,-2.2896368503570557,-0.0,-0.0,-1.0,0.08982612129209434,2.0,0
29.406749725341797,27.429012298583984,-2.1500401496887207,0.243458022431697,-0.651042819889417,-0.7189377149545595,0.19027513641130323,3.0,0
29.222700119018555,27.69706153869629,-2.2195940017700195,-0.0,-0.0,-1.0,0.20547501609521235,2.0,0
28.58333969116211,27.53018569946289,-2.2818164825439453,-0.0,-0.0,-1.0,0.034444539560709884,2.0,0
28.04424476623535,27.695846557617188,-2.319112539291382,-0.0,-0.0,-1.0,0.016339142903958888,1.0,0
28.190834045410156,27.96158218383789,-2.2644283771514893,0.4851234284782748,0.5701609788804525,-0.663002049245376,0.1041846813754163,3.0,0
29.03243064880371,27.689430236816406,-2.3272271156311035,-0.0506400780523501,-0.787629194397848,-0.6140650084698268,0.04515085353141856,3.0,0
28.892425537109375,26.68779754638672,-2.2592835426330566,-0.0,-0.0,-1.0,0.006067112706390565,2.0,0
29.653736114501953,27.174583435058594,-2.336534023284912,-0.19793918580914407,-0.061159205989123104,-0.978304467046938,0.03937390033635635,3.0,0
29.23236656188965,27.64369010925293,-2.2595272064208984,-0.0,-0.0,-1.0,0.1320215122514048,2.0,0
29.69683074951172,26.51385498046875,-2.2611820697784424,-0.6673677219303326,-0.7167917438369183,-0.20206414746992613,0.050967702950458556,3.0,0
29.341339111328125,27.539390563964844,-2.2004692554473877,-0.3979497802191499,-0.916142950988392,-0.048146295577239956,0.1638617124111292,3.0,0
28.390613555908203,26.80834197998047,-2.236880302429199,-0.0,-0.0,-1.0,0.011191861234387214,2.0,0
30.140851974487305,25.71278953552246,-2.201131582260132,-0.0,-0.0,-1.0,0.019705758001102063,1.0,0
29.7625732421875,26.874195098876953,-2.096421241760254,-0.0,-0.0,-1.0,0.16193101764644974,1.0,0
29.555912017822266,27.461877822875977,-2.0097951889038086,-0.0,-0.0,-1.0,0.257585320215434,1.0,0
28.33580780029297,28.042722702026367,-1.9615960121154785,-0.0,-0.0,-1.0,0.1254641069602075,2.0,0
29.413148880004883,27.546669006347656,-2.1179192066192627,-0.062223432250253174,-0.996140622613391,0.06190399388087649,0.22103821931308973,3.0,0
