x,y,z,nx,ny,nz,curvature,density,label
30.105606079101562,15.227514266967773,-1.0055561065673828,-0.0,-0.0,-1.0,0.22226375539315574,1.0,0
30.020740509033203,15.054580688476562,-1.496687412261963,-0.0,-0.0,-1.0,0.06172430312399648,1.0,0
29.478673934936523,15.398614883422852,-1.4703893661499023,-0.9950289399764874,0.09845921453681121,0.014939601134620766,0.12284263012284467,4.0,0
30.17120933532715,15.11711311340332,-1.5160598754882812,-0.21677865603378632,0.5416900168019235,-0.8121446545938211,0.07691197678280441,6.0,0
29.65689468383789,15.473675727844238,-1.497354507446289,-0.5945099632916986,0.5100100542194682,-0.6216491358812929,0.06790275488927172,3.0,0
30.173011779785156,15.350637435913086,-1.3436622619628906,0.09728259278764366,0.7531390604990627,-0.6506286595986245,0.11011364252962011,6.0,0
30.169910430908203,15.319744110107422,-1.372535228729248,-0.5388357912496008,0.7741617990013608,-0.332158846089327,0.1304727865486945,5.0,0
29.712940216064453,15.354525566101074,-1.4543373584747314,-0.08349415047668883,0.614229072382035,-0.7846982690670858,0.06983319411058583,6.0,0
28.490177154541016,15.342150688171387,-1.5468776226043701,-0.0,-0.0,-1.0,0.027877818227177185,1.0,0
29.49909210205078,15.414773941040039,-1.5046300888061523,-0.23047198262590823,-0.3317743111015588,-0.9147723605999305,0.09370059349739071,4.0,0
30.035663604736328,15.357771873474121,-1.4076929092407227,0.26814877827870337,0.7756851233099069,-0.5713219951860192,0.13519335252438838,3.0,0
29.5416259765625,15.344806671142578,-1.5173392295837402,-0.0,-0.0,-1.0,0.08517415859606237,2.0,0
29.54393196105957,15.198444366455078,-1.5202548503875732,-0.714201266796465,-0.3142423583897396,-0.625434481540616,0.056375408883243806,3.0,0
30.12826156616211,15.281318664550781,-1.3823392391204834,-0.12373662976137088,-0.3669910374285484,-0.9219581470448727,0.09629223975466791,5.0,0
30.160236358642578,15.211111068725586,-1.3955106735229492,-0.5138750145369172,0.8463976240493949,-0.1397981810976879,0.1430516998229158,7.0,0
30.033966064453125,15.41142749786377,-1.249058485031128,-0.5957655386715695,0.6415803850427698,-0.4831542532770937,0.1623944480581761,5.0,0
29.67862319946289,15.333745956420898,-1.506906509399414,-0.2161418344519037,0.4827091658425316,-0.8486899131080641,0.07440724442223372,3.0,0
28.25390625,14.628066062927246,-1.4416530132293701,-0.0,-0.0,-1.0,0.16516876823814045,2.0,0
30.042240142822266,15.329185485839844,-1.443418025970459,-0.0,-0.0,-1.0,0.11516516475693674,2.0,0
29.964080810546875,15.430231094360352,-1.1941840648651123,-0.0,-0.0,-1.0,0.17377099520685443,2.0,0
29.69815444946289,13.684370994567871,-1.4558351039886475,-0.0,-0.0,-1.0,0.07603298979905242,1.0,0
29.40159797668457,13.550779342651367,-1.4964287281036377,-0.0,-0.0,-1.0,0.03754378325649554,1.0,0
29.588457107543945,14.88916015625,-1.321599006652832,-0.0,-0.0,-1.0,0.11975774048744102,1.0,0
29.255584716796875,14.632024765014648,-1.4953622817993164,-0.0,-0.0,-1.0,0.056120900835823745,1.0,0
29.53943634033203,15.497735977172852,-1.44669771194458,-0.0,-0.0,-1.0,0.07309500267645591,2.0,0
27.87063217163086,13.768381118774414,-1.1172268390655518,-0.0,-0.0,-1.0,0.11736775261955566,1.0,0
30.084976196289062,15.576944351196289,-1.3139827251434326,-0.0,-0.0,-1.0,0.18610577276976603,1.0,0
29.478256225585938,15.51041030883789,-1.489501953125,-0.0,-0.0,-1.0,0.07985305134728839,1.0,0
29.70928192138672,15.611715316772461,-1.2943644523620605,-0.3428834298403908,0.5294336499454895,-0.7759709813171409,0.13067516888697864,3.0,0
29.507713317871094,15.423179626464844,-1.451317310333252,0.1481558235835369,0.49125718945091235,-0.8583217495502923,0.09671921184577977,3.0,0
29.940067291259766,14.88453197479248,-1.5655171871185303,-0.0,-0.0,-1.0,0.052054962176278745,2.0,0
29.682769775390625,15.404952049255371,-1.4573874473571777,0.49047853629697413,0.8712335006834057,-0.019570199766881038,0.06632027545008792,6.0,0
29.720539093017578,13.580106735229492,-1.4292447566986084,-0.0,-0.0,-1.0,0.1355419567458702,2.0,0
29.722408294677734,15.380228996276855,-1.4445626735687256,0.5970056543194884,0.715099904347652,-0.3636156975606781,0.08531778741258432,6.0,0
28.321001052856445,14.589542388916016,-1.2203576564788818,-0.36256864516643744,-0.9319285164764741,0.007295047644263436,0.2032597655534417,5.0,0
29.456907272338867,13.263289451599121,-1.480910062789917,0.61637602927004,0.7819440335888094,-0.092973753695126,0.07967429847002924,3.0,0
29.88581085205078,15.397518157958984,-1.3952317237854004,0.014263834423081748,0.9927100219070164,-0.11968022156113511,0.15539302989235218,7.0,0
28.314058303833008,14.56507682800293,-1.354001760482788,-0.6785666441062745,0.4010611370234187,-0.6153838427159356,0.17016209056622428,5.0,0
30.1532039642334,15.46795654296875,-1.1841323375701904,-0.0,-0.0,-1.0,0.10606274996420256,1.0,0
29.823482513427734,15.528029441833496,-1.3139464855194092,-0.26319898024827065,-0.06684122884049465,-0.9624232680704279,0.15999274435238856,6.0,0
28.986042022705078,13.878522872924805,-1.4710700511932373,-0.0,-0.0,-1.0,0.13514816437563373,1.0,0
29.94327163696289,15.372190475463867,-1.1926937103271484,-0.0,-0.0,-1.0,0.16633216673290824,1.0,0
27.83448028564453,13.141767501831055,-1.4113976955413818,-0.0,-0.0,-1.0,0.19277231035997014,1.0,0
29.796798706054688,15.346818923950195,-1.4145565032958984,0.9091122021505263,0.4163995567026364,0.011243357099555656,0.1291856047233779,3.0,0
28.839000701904297,13.36496639251709,-1.450007438659668,-0.31751683349756143,0.681421656562488,-0.6594297433489912,0.07531573480672651,3.0,0
27.743122100830078,13.463722229003906,-1.1005699634552002,-0.0,-0.0,-1.0,0.13673808371547586,1.0,0
29.962085723876953,15.44240951538086,-1.2560703754425049,-0.0747357731854797,0.8405476449371165,-0.5365577515953294,0.1591769973866219,6.0,0
29.520090103149414,13.666604042053223,-1.4789650440216064,-0.0,-0.0,-1.0,0.08432986377933523,1.0,0
30.096675872802734,15.399463653564453,-1.2336878776550293,-0.0,-0.0,-1.0,0.10767924451882199,2.0,0
29.697782516479492,13.470449447631836,-1.372188925743103,-0.0,-0.0,-1.0,0.15873681668897238,1.0,0
29.087892532348633,13.908035278320312,-1.4375849962234497,-0.0,-0.0,-1.0,0.21646780420224793,2.0,0
28.87108612060547,14.739383697509766,-1.4912000894546509,-0.0,-0.0,-1.0,0.020642394814498827,1.0,0
