x,y,z,nx,ny,nz,curvature,density,label
15.58317756652832,13.521705627441406,-0.5105669498443604,-0.9518191472158414,-0.264179841693016,0.1557219388408762,0.1698921012046421,5.0,0.0
15.84450912475586,15.349868774414062,-0.9392127990722656,-0.0,-0.0,-1.0,0.0646244015086714,1.0,0.0
15.590518951416016,13.47365379333496,-0.4802808761596679,-0.0,-0.0,-1.0,0.1199726324628754,1.0,0.0
15.301389694213867,13.725775718688965,-0.4976630210876465,-0.0,-0.0,-1.0,0.10966325248313,1.0,0.0
15.503199577331545,13.999164581298828,-0.5536599159240723,-0.0,-0.0,-1.0,0.0873575315618463,2.0,0.0
17.597034454345703,13.90849781036377,-0.9569292068481444,-0.0,-0.0,-1.0,0.045761049400213,2.0,0.0
15.560358047485352,13.516029357910156,-0.5491385459899902,0.209530365746769,-0.700897429719601,-0.6817916242096861,0.1917355309311502,7.0,0.0
17.41394805908203,14.83200740814209,-1.0413475036621094,0.7282336062127917,-0.5554680728975538,-0.4014113037444144,0.0461507462199194,3.0,0.0
15.662429809570312,15.556331634521484,-0.9633054733276368,-0.0,-0.0,-1.0,0.0669249527787164,2.0,0.0
17.41652488708496,13.818828582763672,-0.9713492393493652,-0.0,-0.0,-1.0,0.0446239380591143,2.0,0.0
15.904533386230469,13.571795463562012,-0.7332291603088379,-0.0,-0.0,-1.0,0.1441980600988285,2.0,0.0
15.694114685058594,13.975271224975586,-0.6176092624664307,-0.517691647611901,0.7929924932372697,0.3211826017427069,0.1059491627554355,3.0,0.0
15.808120727539062,14.11407470703125,-0.7629015445709229,-0.0,-0.0,-1.0,0.1799344895806388,2.0,0.0
15.398205757141112,14.062564849853516,-0.7311687469482422,0.1661081019830925,0.9821655586946292,-0.0880846965689339,0.0805777995694636,3.0,0.0
17.442045211791992,15.573793411254885,-0.7838907241821289,-0.0,-0.0,-1.0,0.129587057844952,1.0,0.0
17.060880661010742,15.576913833618164,-0.8691394329071045,-0.0,-0.0,-1.0,0.1700985831316178,1.0,0.0
15.907007217407228,14.176576614379885,-0.8413455486297607,0.1093148260083665,0.6032132640675816,-0.7900531797719028,0.1446712651433776,3.0,0.0
15.859956741333008,14.365793228149414,-0.8473682403564453,-0.0,-0.0,-1.0,0.0650043377245974,1.0,0.0
15.837102890014648,14.287574768066406,-0.8578097820281982,-0.0,-0.0,-1.0,0.079890690650945,1.0,0.0
15.701958656311035,15.397588729858398,-0.9720067977905272,0.2959697697440242,-0.820428088770884,0.4891826310831407,0.0619916744561462,3.0,0.0
15.643555641174316,13.822916030883787,-0.5929160118103027,0.6946375301735976,-0.6000265769332042,-0.3967956761963842,0.1134299769761132,3.0,0.0
15.31701374053955,14.014806747436523,-0.6234626770019531,-0.133934249064393,0.9602107907898048,0.2450649999048706,0.0792593280146358,5.0,0.0
15.6997652053833,13.995073318481444,-0.6573925018310547,-0.5576722157714245,0.7793753778004854,0.2856146358906359,0.1348133397121918,4.0,0.0
15.321503639221191,14.002107620239258,-0.7147457599639893,-0.992551292742876,0.0831098107828206,-0.0890768804240993,0.1573121840012938,4.0,0.0
15.723703384399414,14.048828125,-0.7426774501800537,0.4734372359875316,0.397972035654424,0.7857960565042049,0.1229660202351595,6.0,0.0
17.354665756225586,13.75482177734375,-0.9382281303405762,-0.698695704707901,0.0884899866744978,-0.7099252316132152,0.0363826820448692,3.0,0.0
17.32784080505371,15.600020408630373,-1.1330554485321045,-0.0,-0.0,-1.0,0.1222163056862674,1.0,0.0
15.316715240478516,14.031128883361816,-0.7114510536193848,-0.0,-0.0,-1.0,0.1573121840012937,2.0,0.0
15.703699111938477,14.074305534362791,-0.7328262329101562,0.6364903290621501,0.1535290381087001,0.7558497836658901,0.0909297427711448,5.0,0.0
15.288151741027832,13.988649368286133,-0.6204159259796143,-0.5962872141959391,0.6867684739984208,-0.4156809128506223,0.1055465770037229,4.0,0.0
15.678479194641112,13.979166030883787,-0.6524271965026855,-0.5576722157714245,0.7793753778004854,0.2856146358906359,0.1475102511556444,4.0,0.0
15.91965389251709,13.413162231445312,-0.8365979194641113,-0.0,-0.0,-1.0,0.0907636740987418,2.0,0.0
15.309619903564451,13.981404304504396,-0.663501501083374,-0.8740511284290771,0.1783762262730006,-0.4519032493714336,0.1575045741881781,4.0,0.0
15.971538543701172,13.581924438476562,-0.8616158962249756,-0.0,-0.0,-1.0,0.1037397261778302,2.0,0.0
17.242416381835938,13.67168426513672,-0.9485814571380616,-0.0,-0.0,-1.0,0.024399597030355,1.0,0.0
15.718244552612305,13.988266944885254,-0.7375726699829102,0.7147329346239117,-0.1933714840962753,-0.6721341393667596,0.197719220739063,4.0,0.0
15.97015380859375,13.188876152038574,-0.766231894493103,-0.0,-0.0,-1.0,0.0436785936185072,1.0,0.0
15.695899963378906,13.732093811035156,-0.6753963232040405,0.1094087154600054,-0.632077294542154,-0.7671427681374976,0.1113545075443258,3.0,0.0
15.97356414794922,13.861804962158203,-0.8511618375778198,-0.0,-0.0,-1.0,0.0515730582675595,1.0,0.0
15.755939483642578,13.526857376098633,-0.5167689323425293,-0.0,-0.0,-1.0,0.2010436992696667,1.0,0.0
15.791336059570312,13.574695587158203,-0.5408635139465332,-0.0,-0.0,-1.0,0.1781339388847574,1.0,0.0
15.823383331298828,13.896058082580566,-0.638174295425415,-0.0,-0.0,-1.0,0.1326101447893537,1.0,0.0
15.900260925292969,14.201321601867676,-0.8233859539031982,-0.0,-0.0,-1.0,0.0868069027520962,2.0,0.0
15.686483383178713,13.269132614135742,-0.7080949544906616,-0.0,-0.0,-1.0,0.1921648387346478,1.0,0.0
16.898380279541016,13.801281929016112,-0.983188271522522,-0.0,-0.0,-1.0,0.0488730408033587,2.0,0.0
17.52032470703125,14.012746810913086,-0.967737317085266,-0.0,-0.0,-1.0,0.0304965076908037,1.0,0.0
15.768583297729492,14.298442840576172,-0.8734868764877319,-0.0,-0.0,-1.0,0.0434886769102361,2.0,0.0
15.86553192138672,14.637904167175291,-0.9802154302597046,-0.0,-0.0,-1.0,0.0152045239821493,2.0,0.0
16.756799697875977,13.302186965942385,-0.935437560081482,-0.4004676146522028,-0.6208202662399165,-0.6739494689074056,0.0330518886186204,4.0,0.0
15.544567108154297,13.988639831542969,-0.6231878995895386,-0.0,-0.0,-1.0,0.0844716870896468,2.0,0.0
15.58054542541504,13.512616157531738,-0.6345251798629761,-0.5122152391788317,0.6581685886452326,-0.5517695693618081,0.1752116642043409,5.0,0.0
16.871496200561523,14.119498252868652,-0.975527048110962,0.6146690289419131,0.4639405647679908,-0.6379193814443672,0.0152383330993012,3.0,0.0
17.691394805908203,14.098933219909668,-1.0158305168151855,-0.0,-0.0,-1.0,0.025104753553821,2.0,0.0
15.51441764831543,13.928979873657228,-0.6034145355224609,0.6094320058952963,0.7915851328813026,-0.0445601569984431,0.0857957111018328,5.0,0.0
15.597404479980469,13.525325775146484,-0.6086829900741577,-0.4707641484879385,0.7130504887006934,-0.5195576166914778,0.1709670571868899,4.0,0.0
15.434545516967772,13.981260299682615,-0.6096798181533813,0.5969477047174666,0.6329088789148716,0.4930312249982439,0.1086783134744071,6.0,0.0
15.612154006958008,13.474082946777344,-0.6099989414215088,0.8665840709271585,-0.4969115630552955,0.0459450380047366,0.14722101723998,3.0,0.0
15.41508674621582,13.939352989196776,-0.5509063005447388,0.1989246293412066,0.8379958847010827,-0.5081258594733323,0.0826365092038694,4.0,0.0
15.573699951171877,13.54342269897461,-0.5504916906356812,0.7675061984535576,-0.3341978777523265,-0.5470338324465945,0.2135741891519584,9.0,0.0
16.63072967529297,13.863922119140623,-0.917339563369751,-0.0,-0.0,-1.0,0.0421326890472934,2.0,0.0
15.41832160949707,13.939291954040527,-0.5342273712158203,0.1989246293412066,0.8379958847010827,-0.5081258594733323,0.0954874308958213,4.0,0.0
15.572896003723145,13.51578426361084,-0.5247918367385864,0.4585460428159505,-0.7683288089347374,-0.446549401498602,0.2006564682364636,8.0,0.0
15.858734130859377,14.18071174621582,-0.8448675870895386,-0.0,-0.0,-1.0,0.138963194121363,2.0,0.0
15.40378761291504,14.000581741333008,-0.6324819326400757,0.0572466440230259,0.9848833206075388,0.163485982693224,0.0575677680511847,7.0,0.0
15.60287380218506,13.455745697021484,-0.6332857608795166,0.3573202339614124,-0.932513528020025,-0.0523523682502273,0.1608076051265412,6.0,0.0
15.814482688903809,14.13498878479004,-0.8238451480865479,-0.0,-0.0,-1.0,0.2163431155463583,1.0,0.0
15.312033653259276,14.003999710083008,-0.6660974025726318,-0.8317992000873817,0.5371891497023574,-0.1397780675787514,0.0971006861770721,5.0,0.0
15.59631061553955,13.455012321472168,-0.6758390665054321,-0.4690895423853969,0.231574402410939,-0.8522489644303921,0.1642219558621891,7.0,0.0
16.82482147216797,14.012924194335938,-0.9757230281829834,0.0764089766732698,0.2833806278642752,-0.9559587271608504,0.0120242902860796,5.0,0.0
15.745579719543455,14.1478271484375,-0.8224537372589111,0.7915784000766711,0.1365865215640894,-0.5956070505451394,0.1114154746896065,4.0,0.0
15.30840301513672,13.938122749328612,-0.5403680801391602,-0.0017907501512463,-0.2506652062404287,-0.9680721809835978,0.0908045830962746,4.0,0.0
15.549891471862791,13.546464920043944,-0.5439696311950684,-0.9936374596259562,-0.0547285010163819,-0.0984346991897458,0.2475858357246554,7.0,0.0
15.785264015197754,14.098955154418944,-0.7918095588684082,0.7086368347588416,0.1075892900350837,-0.6973222935578038,0.1238049167857418,4.0,0.0
15.31771755218506,13.962780952453612,-0.5539186000823975,-0.7764631536907637,-0.0518172193785264,-0.6280286193609902,0.0846027443144878,3.0,0.0
15.58393669128418,13.559197425842283,-0.546536922454834,0.3547037298243553,-0.4690287504399108,-0.8088246381691562,0.1583706344524418,9.0,0.0
15.755022048950195,14.12198543548584,-0.8158078193664551,0.7368511248620767,0.2098623637730409,-0.6426571465883528,0.1278806668488505,5.0,0.0
15.349261283874512,13.985190391540527,-0.6184793710708618,0.6084048222358897,0.7189923584370409,0.3359963702025029,0.0749501390611187,3.0,0.0
15.581109046936035,13.537546157836914,-0.6105794906616211,-0.4707641484879385,0.7130504887006934,-0.5195576166914778,0.2027813102392203,4.0,0.0
15.73439598083496,13.792304039001465,-0.7615355253219604,0.8368634925155821,-0.5186595511825954,0.1750764543326456,0.1392789514257839,3.0,0.0
17.396066665649414,13.680868148803713,-1.003296136856079,-0.0,-0.0,-1.0,0.0423900499899291,1.0,0.0
17.49968910217285,14.85967254638672,-1.032971739768982,-0.0,-0.0,-1.0,0.0550505730034053,1.0,0.0
17.57329559326172,13.780044555664062,-0.9662362337112428,-0.0,-0.0,-1.0,0.0541475143096428,2.0,0.0
15.60895538330078,13.831518173217772,-0.5043444633483887,-0.0,-0.0,-1.0,0.1065683239417469,2.0,0.0
15.683815002441406,13.322027206420898,-0.7030903100967407,-0.0,-0.0,-1.0,0.1178424280792286,2.0,0.0
15.80660629272461,14.000110626220703,-0.7210053205490112,-0.0,-0.0,-1.0,0.1273839282557195,2.0,0.0
16.12576675415039,13.429608345031738,-0.8229084014892578,-0.0,-0.0,-1.0,0.0404961286048325,1.0,0.0
