x,y,z,nx,ny,nz,curvature,density,label
31.030853271484375,33.37519073486328,-2.485264539718628,-0.0,-0.0,-1.0,0.0992074354253854,1.0,0.0
31.068344116210938,33.3009033203125,-2.568746328353882,-0.0,-0.0,-1.0,0.1195680304558782,1.0,0.0
30.76402473449707,33.45709991455078,-2.6959972381591797,-0.0,-0.0,-1.0,0.1304987621324137,1.0,0.0
30.45787048339844,33.482635498046875,-2.7839276790618896,-0.0,-0.0,-1.0,0.0869415762123929,1.0,0.0
30.998674392700195,33.30200958251953,-2.6072497367858887,0.8296731941008034,0.4735908330305379,-0.295557293701258,0.093271301772066,4.0,0.0
31.057119369506836,33.85822677612305,-2.6460485458374023,-0.0,-0.0,-1.0,0.1198053337023391,1.0,0.0
30.730449676513672,33.304237365722656,-2.70926284790039,-0.0,-0.0,-1.0,0.0828387374085471,1.0,0.0
31.071887969970703,33.7581672668457,-2.8015403747558594,-0.0,-0.0,-1.0,0.25060062617946,1.0,0.0
31.250349044799805,33.85606384277344,-2.9509594440460205,-0.0,-0.0,-1.0,0.087018453140572,1.0,0.0
30.950477600097656,34.07157516479492,-2.830594062805176,-0.0,-0.0,-1.0,0.049056390410068,1.0,0.0
30.386245727539062,33.49435806274414,-2.685028076171875,-0.0,-0.0,-1.0,0.0905143710062271,1.0,0.0
30.744121551513672,33.36334991455078,-2.707268238067627,-0.0,-0.0,-1.0,0.080914879323964,2.0,0.0
30.988258361816406,33.92222595214844,-2.8047895431518555,-0.0,-0.0,-1.0,0.1548019353469513,1.0,0.0
31.236371994018555,33.27658462524414,-2.569531202316284,-0.0,-0.0,-1.0,0.1066288309861481,2.0,0.0
31.168296813964844,33.80876159667969,-2.5709259510040283,-0.0,-0.0,-1.0,0.1003435567400179,1.0,0.0
30.59185791015625,33.40164566040039,-2.7125210762023926,-0.0,-0.0,-1.0,0.0619386981198974,1.0,0.0
30.916858673095703,33.8610954284668,-2.822148323059082,-0.0,-0.0,-1.0,0.0857933871979838,1.0,0.0
31.34453773498535,33.504600524902344,-2.55741810798645,-0.0,-0.0,-1.0,0.0126458544981463,2.0,0.0
30.952590942382812,33.60866165161133,-2.534297227859497,-0.0,-0.0,-1.0,0.1371530855268687,2.0,0.0
30.934648513793945,33.51664352416992,-2.533808469772339,0.4088762240483495,0.7752870965182336,0.481404353304258,0.1107648168196324,4.0,0.0
31.13128089904785,33.39937210083008,-2.5424516201019287,0.1984747413530809,-0.0906666405208039,-0.9759033442618684,0.0912644735022273,5.0,0.0
31.127975463867188,33.519752502441406,-2.5314085483551025,-0.0,-0.0,-1.0,0.0220992742980312,2.0,0.0
31.46137809753418,33.49468994140625,-2.5949490070343018,-0.0,-0.0,-1.0,0.0389301214822264,1.0,0.0
31.339157104492188,33.56963348388672,-2.5752265453338623,0.1685654541989653,-0.3962649173792512,-0.9025296687118444,0.0114173804209319,3.0,0.0
31.397327423095703,33.35620880126953,-2.572920083999634,-0.0,-0.0,-1.0,0.0602996936216134,1.0,0.0
32.59014129638672,33.49908447265625,-2.8225560188293457,-0.0,-0.0,-1.0,0.1031886438726808,1.0,0.0
30.92636489868164,33.80629348754883,-2.7230629920959473,-0.0,-0.0,-1.0,0.1497066368456603,1.0,0.0
30.84278106689453,33.28468322753906,-2.6558804512023926,-0.0,-0.0,-1.0,0.0803613370747769,2.0,0.0
30.64519500732422,33.48146057128906,-2.718635320663452,-0.0,-0.0,-1.0,0.1037863920636704,1.0,0.0
31.32801818847656,33.30908966064453,-2.570718288421631,0.4819129081366912,-0.4277959780796428,-0.764689839157105,0.0699554907639408,3.0,0.0
31.00399398803711,33.70838165283203,-2.559089183807373,-0.0,-0.0,-1.0,0.1091577894357383,2.0,0.0
31.38205337524414,33.31325912475586,-2.5397849082946777,-0.0,-0.0,-1.0,0.0643002805316527,2.0,0.0
31.20296859741211,33.74580383300781,-2.542893409729004,-0.0,-0.0,-1.0,0.1193913965926366,2.0,0.0
30.799436569213867,33.656097412109375,-2.7666523456573486,-0.0,-0.0,-1.0,0.099142800989572,1.0,0.0
31.023820877075195,33.35001754760742,-2.5833382606506348,0.4864185238350602,-0.4507287562281854,-0.7484922230585389,0.1091668114336047,4.0,0.0
31.076528549194336,33.332889556884766,-2.6408514976501465,-0.0,-0.0,-1.0,0.1312785204771819,2.0,0.0
30.970783233642575,33.5352668762207,-2.6630654335021973,-0.0,-0.0,-1.0,0.1710234832186195,1.0,0.0
31.278526306152344,33.397483825683594,-2.5527048110961914,-0.0,-0.0,-1.0,0.0586913544455589,1.0,0.0
31.141693115234375,33.4224967956543,-2.5422959327697754,0.1984747413530809,-0.0906666405208039,-0.9759033442618684,0.0725390945230894,5.0,0.0
30.973148345947266,33.50423049926758,-2.5357131958007812,0.2934937127869537,0.8403687540140885,0.4556772957163187,0.0892530254436992,3.0,0.0
31.17156410217285,33.23879623413086,-2.5565431118011475,-0.0,-0.0,-1.0,0.1236617610830449,1.0,0.0
30.951257705688477,33.416996002197266,-2.554300546646118,0.0863388031742833,0.6029427650047035,-0.7930987537469185,0.1002546220043452,4.0,0.0
30.67118453979492,34.31350326538086,-3.0480501651763916,-0.0,-0.0,-1.0,0.0152312419863758,1.0,0.0
30.217517852783203,33.34111404418945,-2.8614699840545654,-0.0,-0.0,-1.0,0.0800228340572585,1.0,0.0
31.22929000854492,33.41143798828125,-2.5127503871917725,-0.0,-0.0,-1.0,0.0185864826857143,1.0,0.0
30.95220184326172,33.57659149169922,-2.5086395740509033,-0.0,-0.0,-1.0,0.1065509429977371,2.0,0.0
30.310985565185547,33.205318450927734,-2.747441291809082,-0.0,-0.0,-1.0,0.052431450639727,1.0,0.0
31.442832946777344,33.32583999633789,-2.538900136947632,-0.0,-0.0,-1.0,0.0309939403046776,1.0,0.0
31.171436309814453,33.245880126953125,-2.491856336593628,-0.0,-0.0,-1.0,0.0847948880195972,1.0,0.0
31.086883544921875,33.29698181152344,-2.485088586807251,-0.0,-0.0,-1.0,0.1068617801430261,1.0,0.0
30.9925537109375,33.71562957763672,-2.5157339572906494,-0.0,-0.0,-1.0,0.1091577894357382,2.0,0.0
30.93616485595703,33.487510681152344,-2.4836318492889404,-0.0,-0.0,-1.0,0.0879112365814995,1.0,0.0
32.64509582519531,33.58835983276367,-2.878565549850464,-0.0,-0.0,-1.0,0.081720085047574,1.0,0.0
32.14396286010742,33.15474319458008,-2.7502267360687256,-0.0,-0.0,-1.0,0.0855268268305372,1.0,0.0
31.520357131958008,33.23771667480469,-2.644444704055786,-0.0,-0.0,-1.0,0.05731077212347,1.0,0.0
31.217041015625,33.23168182373047,-2.589250326156616,-0.0,-0.0,-1.0,0.114911576041245,1.0,0.0
30.968414306640625,33.350608825683594,-2.555351495742798,-0.0,-0.0,-1.0,0.0935243174774288,2.0,0.0
30.95039939880371,33.530033111572266,-2.5686466693878174,0.4088762240483495,0.7752870965182336,0.481404353304258,0.1224727834626258,4.0,0.0
32.02288055419922,34.328880310058594,-3.0458431243896484,-0.0,-0.0,-1.0,0.010253987827567,1.0,0.0
30.977914810180664,33.23069763183594,-2.718736171722412,-0.0,-0.0,-1.0,0.1546693112320447,1.0,0.0
30.953031539916992,33.75695037841797,-2.76533842086792,0.6939057759032502,-0.0467555224325324,-0.7185462374058957,0.1477224673295109,3.0,0.0
30.77280044555664,33.3377571105957,-2.6861515045166016,-0.0,-0.0,-1.0,0.0767638341926078,2.0,0.0
30.837526321411133,34.378562927246094,-2.963188886642456,-0.0,-0.0,-1.0,0.0154187247803217,1.0,0.0
30.6107177734375,33.76243591308594,-2.855433702468872,-0.0,-0.0,-1.0,0.0155731432656377,1.0,0.0
30.68324279785156,34.03447341918945,-2.8965938091278076,-0.0,-0.0,-1.0,0.0159677169146217,2.0,0.0
30.716516494750977,34.345787048339844,-2.933375120162964,-0.0,-0.0,-1.0,0.0152312419863758,1.0,0.0
30.367338180541992,33.22671890258789,-2.754065752029419,-0.0,-0.0,-1.0,0.052431450639727,1.0,0.0
30.259828567504883,33.518619537353516,-2.755747556686402,-0.0,-0.0,-1.0,0.0905143710062271,1.0,0.0
31.269397735595703,34.27513885498047,-3.0119640827178955,-0.0,-0.0,-1.0,0.0147892506614495,1.0,0.0
31.248939514160156,34.39405822753906,-3.0137016773223877,-0.0,-0.0,-1.0,0.0148304407463026,1.0,0.0
30.941791534423828,34.464847564697266,-2.9468252658843994,-0.0,-0.0,-1.0,0.0152565573549076,1.0,0.0
30.748924255371097,33.834476470947266,-2.868727922439575,-0.0,-0.0,-1.0,0.0384942553535983,1.0,0.0
30.802471160888672,34.08198547363281,-2.8938701152801514,-0.0,-0.0,-1.0,0.0219366116247743,1.0,0.0
30.48139190673828,33.38932418823242,-2.784982919692993,-0.0,-0.0,-1.0,0.0398967375724637,1.0,0.0
32.62141036987305,34.23178482055664,-3.0098142623901367,-0.0,-0.0,-1.0,0.0298146989868757,1.0,0.0
31.488534927368164,33.181766510009766,-2.7103958129882812,-0.0,-0.0,-1.0,0.073573145652469,1.0,0.0
31.05107688903809,33.306068420410156,-2.619046211242676,0.1157850477696645,-0.6904168597268965,-0.7140856969004682,0.1362553749567564,3.0,0.0
30.83932876586914,33.55891418457031,-2.5837011337280273,-0.0,-0.0,-1.0,0.0967729767300521,1.0,0.0
30.912357330322266,33.764408111572266,-2.609531879425049,-0.0,-0.0,-1.0,0.0922194752174258,1.0,0.0
30.27901077270508,33.31380844116211,-2.7818071842193604,-0.0,-0.0,-1.0,0.0555949109886317,2.0,0.0
30.535011291503903,33.736671447753906,-2.8697941303253174,-0.0,-0.0,-1.0,0.0302957665736619,1.0,0.0
30.66484832763672,34.1129035949707,-2.9258906841278076,-0.0,-0.0,-1.0,0.0144472725043362,1.0,0.0
30.897403717041016,34.50986862182617,-3.009690046310425,-0.0,-0.0,-1.0,0.0152565573549076,1.0,0.0
31.949623107910156,34.09291458129883,-3.023303508758545,-0.0,-0.0,-1.0,0.0109150704327271,1.0,0.0
30.88095474243164,33.35368728637695,-2.746903419494629,-0.0,-0.0,-1.0,0.1907826929931973,1.0,0.0
31.054912567138672,33.606651306152344,-2.7942099571228027,-0.0,-0.0,-1.0,0.186530965055214,1.0,0.0
31.451557159423828,33.843711853027344,-2.8960161209106445,-0.0,-0.0,-1.0,0.0722236675583362,1.0,0.0
31.781909942626953,34.190006256103516,-2.9849352836608887,-0.0,-0.0,-1.0,0.0119792445827474,1.0,0.0
32.09258270263672,34.45607376098633,-3.067620277404785,-0.0,-0.0,-1.0,0.009667081208877,1.0,0.0
