x,y,z,nx,ny,nz,curvature,density,label
33.5947151184082,18.192476272583008,-1.7996368408203125,0.3733687468783527,-0.3730109340608867,-0.8493872037684072,0.0792322021010163,3.0,0.0
33.18973922729492,19.188255310058594,-1.7940397262573242,-0.0,-0.0,-1.0,0.0704757353479155,1.0,0.0
32.714046478271484,19.98575210571289,-1.769151210784912,-0.0,-0.0,-1.0,0.1479858763484296,2.0,0.0
34.71305847167969,20.392417907714844,-1.8091516494750977,-0.6632529186403319,-0.373433470376148,-0.6485699724146252,0.1291170910909304,3.0,0.0
34.5828857421875,20.32975959777832,-1.7732200622558594,-0.0,-0.0,-1.0,0.0236246965220347,1.0,0.0
34.82050323486328,20.43905258178711,-1.8617429733276367,-0.0,-0.0,-1.0,0.1099224898291862,1.0,0.0
34.82123565673828,20.31905746459961,-1.7778115272521973,-0.0,-0.0,-1.0,0.0718853735729757,2.0,0.0
34.2074089050293,19.766860961914062,-1.7290964126586914,-0.0,-0.0,-1.0,0.0518958819350006,1.0,0.0
34.32380676269531,19.55013084411621,-1.7189877033233645,-0.7071609670714393,-0.5605390171104935,-0.4309517106908718,0.0650314665279599,4.0,0.0
33.60255813598633,18.171669006347656,-1.7181713581085205,-0.0,-0.0,-1.0,0.0878054123587495,1.0,0.0
34.36553955078125,19.692384719848633,-1.7350566387176514,-0.0,-0.0,-1.0,0.06422747729304,2.0,0.0
34.24187469482422,19.672985076904297,-1.7686948776245115,0.9401290792067386,-0.2875309857817641,-0.182984279776315,0.0724136085353172,3.0,0.0
33.57761764526367,18.259559631347656,-1.7391653060913086,0.2636448159452531,0.9607660355768166,-0.0861396302940803,0.1599337832981923,6.0,0.0
33.116004943847656,19.26018524169922,-1.655895709991455,0.1048726509660314,0.763596407871946,-0.6371202813946658,0.1628063920828052,5.0,0.0
33.26177215576172,18.40117073059082,-1.8992714881896973,-0.183249487069858,-0.4254192982936173,-0.8862494265882492,0.051081154623404,3.0,0.0
34.36260223388672,19.1717472076416,-1.783353328704834,-0.8360498372824033,0.54481049753666,0.0648243114419575,0.0527835557556687,3.0,0.0
33.597808837890625,18.468833923339844,-1.6912193298339844,0.2137840961025642,-0.0638979376733126,-0.9747889073100428,0.1531714953694586,3.0,0.0
33.048919677734375,19.317956924438477,-1.721705675125122,-0.7327612781389276,-0.1017271454884845,-0.6728391316882293,0.256085085938287,3.0,0.0
32.753944396972656,20.1804256439209,-1.643646001815796,-0.0071310423466457,0.6094449550243589,-0.7927963137088917,0.2180692691998367,6.0,0.0
32.99966812133789,19.30013656616211,-1.68015456199646,-0.0,-0.0,-1.0,0.1907320635338383,2.0,0.0
34.56147766113281,20.486392974853516,-1.771756649017334,-0.0,-0.0,-1.0,0.0767376639349878,1.0,0.0
34.226478576660156,18.926815032958984,-1.77801513671875,-0.0,-0.0,-1.0,0.0800917614464222,2.0,0.0
33.5638427734375,18.444704055786133,-1.6970868110656738,-0.0643702104334193,0.3204194173156722,-0.9450861722699376,0.1092023797461079,3.0,0.0
32.78292465209961,18.639421463012695,-1.8592567443847656,-0.0,-0.0,-1.0,0.0276105954414547,2.0,0.0
33.418121337890625,18.37877655029297,-1.829355239868164,-0.0,-0.0,-1.0,0.0557284946243126,1.0,0.0
32.7780876159668,20.154207229614254,-1.6716914176940918,-0.0316885884203792,0.6947816519879834,-0.718522295704714,0.2294424488599157,4.0,0.0
34.75482940673828,20.233383178710938,-1.8028085231781008,-0.0,-0.0,-1.0,0.0327549658605164,2.0,0.0
34.224464416503906,19.712230682373047,-1.7353012561798096,-0.0,-0.0,-1.0,0.0685644033869094,2.0,0.0
33.6539421081543,18.501976013183594,-1.684414625167847,-0.0,-0.0,-1.0,0.2186634606890719,1.0,0.0
33.597389221191406,18.348289489746097,-1.700655221939087,-0.0500370886685207,0.1860512790947665,-0.9812651075549256,0.1605441209483536,3.0,0.0
34.238277435302734,19.65576934814453,-1.760124921798706,0.9401290792067386,-0.2875309857817641,-0.182984279776315,0.0709514615271976,3.0,0.0
34.72160339355469,18.721569061279297,-1.8429632186889648,-0.0,-0.0,-1.0,0.0390453000741533,1.0,0.0
33.35026550292969,18.22740173339844,-1.875253438949585,-0.0,-0.0,-1.0,0.0433331797363305,2.0,0.0
35.09187316894531,18.4282283782959,-1.827632427215576,-0.1503317308380699,0.8050988614239258,-0.5737736435539094,0.0354728594503784,3.0,0.0
33.6070442199707,18.32182884216309,-1.6157541275024414,-0.0,-0.0,-1.0,0.1205972985417896,1.0,0.0
35.080780029296875,19.403533935546875,-1.7672324180603027,-0.0097735392364082,0.8060235215881854,-0.5918028054828521,0.0336879779493909,4.0,0.0
33.70701599121094,18.468751907348633,-1.638631820678711,-0.2482134437695868,-0.2015518208452168,-0.947505646339915,0.2312030812152623,5.0,0.0
34.39929962158203,19.02739715576172,-1.733997821807861,-0.0,-0.0,-1.0,0.0463156804381105,2.0,0.0
34.88990020751953,20.364913940429688,-1.7690777778625488,-0.0,-0.0,-1.0,0.0807616884131291,2.0,0.0
33.693275451660156,18.495763778686523,-1.4905507564544678,0.8758378487659839,-0.2320971446354867,-0.4231299778094531,0.1275279774443217,5.0,0.0
33.834991455078125,18.61455345153809,-1.52421236038208,-0.0,-0.0,-1.0,0.1115161287557927,1.0,0.0
33.11957550048828,20.407957077026367,-1.8443496227264404,-0.0,-0.0,-1.0,0.0896205843107141,2.0,0.0
32.79695510864258,20.10529327392578,-1.6916298866271973,0.0565260880428027,-0.5946928803470967,-0.8019633279864181,0.2021962632168649,5.0,0.0
33.102622985839844,19.25895881652832,-1.6870157718658447,0.3682091172825221,0.9297401812098408,0.0022894090761672,0.177508508830418,8.0,0.0
33.70820617675781,18.47724342346191,-1.4817543029785156,0.9005328232082911,0.0393760188370305,-0.4330013434910461,0.1342058153507296,5.0,0.0
34.96560287475586,19.68720817565918,-1.7583768367767334,-0.0,-0.0,-1.0,0.0352630611207947,2.0,0.0
35.0697021484375,20.481712341308594,-1.778254747390747,-0.0,-0.0,-1.0,0.0511352076025701,2.0,0.0
